62,-73.9528192679770,40.7923130402793,36I-AM-1017-02,36I,AM,2019-12-12,2,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
63,-73.9745630038492,40.7692602628745,5E-AM-1008-06,05E,AM,2019-12-12,6,Adult,Cinnamon,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
64,-73.9595002339508,40.7903365788694,32E-PM-1017-13,32E,PM,2019-12-12,13,Adult,Gray,,,False,False,False,False,False,,False,False,False,False,False,False,False,False
65,-73.9741824992294,40.7689486657963,5F-PM-1007-03,05F,PM,2019-12-12,3,Adult,Gray,Ground Plane,,False,False,False,False,False,hiding nut,False,False,False,False,False,False,False,False
66,-73.9749243901189,40.7761393551781,11B-PM-1014-05,11B,PM,2019-12-12,5,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
67,-73.9683813255590,40.7780143443779,16E-PM-1018-06,16E,PM,2019-12-12,6,Adult,Cinnamon,Ground Plane,On a rock,False,False,False,False,False,,False,False,False,False,False,False,False,False
68,-73.9694240327509,40.7755898126674,13F-AM-1007-02,13F,AM,2019-12-12,2,Adult,Cinnamon,,,False,False,False,False,False,,False,False,False,False,False,False,False,False
69,-73.9689000978955,40.7828364735236,20B-PM-1013-10,20B,PM,2019-12-12,10,Adult,Gray,Ground Plane,,False,False,False,False,False,drank from a pond of rain water,False,False,False,False,False,False,False,False
70,-73.9804528867547,40.7696753655986,3A-PM-1017-05,03A,PM,2019-12-12,5,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
71,-73.9576245992455,40.7873862510001,29H-PM-1006-01,29H,PM,2019-12-12,1,Adult,Gray,Above Ground,,False,False,False,False,False,sitting,False,False,False,False,False,False,False,False
72,-73.9666007935638,40.7845098131567,23C-PM-1014-03,23C,PM,2019-12-12,3,Adult,Gray,Above Ground,,False,False,False,False,False,chasing (#4 across trees),False,False,False,False,False,False,False,False
73,-73.9614848360900,40.7922645521905,33C-PM-1007-03,33C,PM,2019-12-12,3,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
74,-73.9546654184146,40.7947639241491,38G-PM-1020-09,38G,PM,2019-12-12,9,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
75,-73.9667114027214,40.7768804702473,16G-PM-1017-01,16G,PM,2019-12-12,1,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
76,-73.9530035564643,40.7921822457613,36I-PM-1007-07,36I,PM,2019-12-12,7,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
77,-73.9615696577673,40.7951278622399,35A-AM-1014-03,35A,AM,2019-12-12,3,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
78,-73.9644748360010,40.7883840104749,28C-PM-1006-01,28C,PM,2019-12-12,1,Adult,Gray,Ground Plane,,False,False,False,False,False,gathering acorns,False,False,False,False,False,False,False,False
79,-73.9610705592868,40.7914829661051,32D-AM-1013-06,32D,AM,2019-12-12,6,Adult,Cinnamon,Ground Plane,,False,False,False,False,False,"eating (a mushroom),circles around us,really fat,scratching himself,grooming activity",False,False,False,False,False,False,False,False
80,-73.9688454483585,40.7845301288163,22A-AM-1008-05,22A,AM,2019-12-12,5,Adult,Gray,Above Ground,trash can,False,False,False,False,False,,False,False,False,False,False,False,False,False
81,-73.9578237168359,40.7980959471034,40B-PM-1014-06,40B,PM,2019-12-12,6,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
82,-73.9688271202401,40.7809719445309,19C-PM-1018-01,19C,PM,2019-12-12,1,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
83,-73.9617088749928,40.7944585082367,35A-PM-1013-06,35A,PM,2019-12-12,6,Adult,Cinnamon,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
84,-73.9701824825872,40.7766530579293,14E-AM-1008-09,14E,AM,2019-12-12,9,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
85,-73.9676410497481,40.7766043512974,15G-PM-1019-05,15G,PM,2019-12-12,5,Adult,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
86,-73.9708726050721,40.7723572030236,10F-AM-1007-02,10F,AM,2019-12-12,2,Adult,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
87,-73.9541453465817,40.7982162223764,42E-PM-1012-06,42E,PM,2019-12-12,6,Adult,Cinnamon,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
88,-73.9683608295976,40.7842927405327,22B-AM-1013-04,22B,AM,2019-12-12,4,Adult,Cinnamon,Ground Plane,Under bench,False,False,False,False,False,,False,False,False,False,False,False,False,False
89,-73.9680520579890,40.7773386665280,15F-PM-1010-06,15F,PM,2019-12-12,6,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
90,-73.9787180870736,40.7715877863274,5A-AM-1006-05,05A,AM,2019-12-12,5,Adult,Gray,Ground Plane,near 65th St arch,False,False,False,False,False,,False,False,False,False,False,False,False,False
91,-73.9565905868276,40.7895654068546,32H-PM-1006-01,32H,PM,2019-12-12,1,,Gray,Above Ground,in the European Beech,False,False,False,False,False,,False,False,False,False,False,False,False,False
